"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"MSTRG.143|LOC111104259",15.4958694384259,-0.368004205103514,0.907491789293591,0.00382697673889738,0.222372581343601
"MSTRG.5661",1877.85067496209,-0.00942904507336553,0.0791806563736147,0.73495591473122,1
"MSTRG.47894|LOC111100821",1.59266072482231,0.000642550211618993,0.292549615250605,0.972484933234927,1
"MSTRG.75285",381.008601758606,0.0385446281559184,0.102217903711472,0.139535684021961,0.852087811990905
"MSTRG.5664",75.2006095777008,0.00606336745742916,0.102679702007723,0.687594572454094,1
"MSTRG.5666",15.5733351916351,0.00288379403656348,0.135038671886554,0.830150360541218,1
"MSTRG.5669",6.57144846682652,0.0204945713732769,0.303503549186244,0.303636379291333,0.949583885719309
"MSTRG.31443|LOC111128777",64.6286805493886,0.015430810415612,0.157741358581214,0.326412835951889,0.954337559956284
"MSTRG.30692|LOC111128796",4.4603700887928,-0.0596267091922127,0.688928584496048,0.124567759918642,0.83524847086204
"MSTRG.58111",466.778824187167,-0.0372240325283391,0.0956345293343842,0.178214578574718,0.885763292042827
"MSTRG.10609|LOC111120558",5.99700096908603,-0.00386620165357396,0.176828695994479,0.790882721383216,1
"MSTRG.81500|LOC111117203",9.12222708287013,-0.0133488055212775,0.338237297843626,0.517183773695816,0.993414542044576
"MSTRG.74627",675.478375378403,-0.0816818898466127,0.10270228218978,0.0421139652704263,0.627931394939583
"MSTRG.3848",6.16321447797117,-0.0512241446571515,0.30606234711041,0.0667991640702736,0.721139117710057
"MSTRG.74624",51.2237492779956,-0.00241432901145204,0.0925187312066768,0.894889818396964,1
"MSTRG.74621",287.868944367137,0.0615580779270282,0.106471746181146,0.0644110352301061,0.716119072721262
"MSTRG.3842",10.6468584151035,-0.00914587998652001,0.168643068173569,0.537752277393647,0.995645086083339
"MSTRG.3840",1123.27629399719,0.0391367324454101,0.0739456170674846,0.25797810289434,0.928779967450226
"MSTRG.3846",18.4160762565909,0.285357379103617,0.80364236916329,0.0055705798515217,0.274005163543175
"MSTRG.3847",2735.60673962902,-0.0171286267720783,0.0699906056579074,0.593152936978415,0.997417067218714
"MSTRG.74629",2177.00551721351,0.043530339899292,0.0840019800374488,0.195556109130695,0.895232604618174
"MSTRG.73938",5.80825998004477,-0.0142079706901138,0.239385111375846,0.411133534624798,0.976214865394409
"MSTRG.18714",44.0892440327386,-0.00273500188395834,0.184623769775448,0.85279880098186,1
"MSTRG.73930",906.72248529092,-0.0111239927301676,0.0882635087641997,0.621938151226433,1
"MSTRG.73934",4.18574089771007,-0.00674165979279714,0.13735994465612,0.62608488580137,1
"MSTRG.73935",109.393003384147,-0.0400831970031011,0.229598203767993,0.0860289916994701,0.76465876518623
"MSTRG.74889|LOC111115979",6.2028227052703,0.0130256817927885,0.162635515894527,0.395055385001487,0.972758151780769
"MSTRG.37485|LOC111135126",33.1861288558526,-0.0438170320029533,0.230943824162797,0.0725162431141041,0.73498972343195
"MSTRG.83302",2.76057311254909,0.00402002137593306,0.22155937073696,0.799521859500644,1
"MSTRG.6310",11.8065053530802,-0.0131735000393375,0.170464687666561,0.395747715221589,0.972971061186382
"MSTRG.6313",2.24195841879779,0.0189060808552608,0.213357556733356,0.282849880244615,0.940639974235704
"MSTRG.6317",1.90230923707983,0.0120131336888864,0.159329197956713,0.425118111116379,0.977934363489808
"MSTRG.83305",14.6449367494434,0.0145837760148552,0.102103901450116,0.406276498838121,0.974689121992465
"MSTRG.24317|LOC111122561",2.7022975543221,0.0275716592859777,0.379568784198305,NA,NA
"MSTRG.7474|LOC111112131",19.6874730710842,0.011529597480563,0.10523957498979,0.472612462096703,0.986045184591516
"MSTRG.33375",2427.34684278248,0.0560827517504133,0.0907578736895431,0.113316575747348,0.814548960025501
"MSTRG.33377",912.343587124251,-0.0102534240750568,0.0880589400135252,0.648707681848035,1
"MSTRG.33370",692.073441992715,0.0341611625099804,0.0972219231354131,0.187816478443669,0.889353493017122
"MSTRG.44258",31.7256641369001,0.0756824352943022,0.230104517633654,0.0221763234940736,0.5006906308267
"MSTRG.33373",839.254599965068,0.0397354489443998,0.0885402421619,0.202752147213932,0.89879753436915
"MSTRG.44254",553.629542708887,-0.0480883811604461,0.0788988253299757,0.176838468911694,0.884537967434337
"MSTRG.44257",60.8637096295444,-0.000947226507555175,0.0804789898051704,0.971557353044856,1
"MSTRG.44251",3.11560794041014,0.00630619844037361,0.16768779555102,0.663780085313308,1
"MSTRG.44250",10.4468164519081,23.6960783898525,3.30525075113004,1.97672621924274e-13,2.64062388789737e-10
"MSTRG.43975|LOC111134136",1.11934452241924,0.00325968601434892,0.297273312167403,0.86261516837165,1
"MSTRG.4423|LOC111131186",30.3471738096093,-0.0127475170095113,0.115080371462855,0.409018964462607,0.975821601555222
"MSTRG.58737|LOC111104535",29.398782498092,0.0031412801408808,0.123414045068032,0.813842887159843,1
"MSTRG.67148",5461.84935467219,-0.00700268586777377,0.106271713819331,0.634427908585942,1
"MSTRG.67149",102.712891264546,0.0025311169845392,0.116174794771629,0.850032452712331,1
"MSTRG.67142",832.936156027227,-0.0230374475242663,0.0729510090400735,0.473121631305953,0.98610990876292
"MSTRG.27014|LOC111130759",53.3839374666998,-0.00142348224453556,0.0949167589159448,0.932807422160931,1
"MSTRG.67140",259.027724018568,0.0120622512933321,0.104129957257954,0.461694535798769,0.983987194815875
"MSTRG.67141",5.91336280775684,0.0025330735801712,0.130388904573264,NA,NA
"MSTRG.67147",2059.07581157079,0.0235128069440019,0.091347064702451,0.336670198884604,0.956609290057313
"MSTRG.67144",780.235617914099,-0.00897359864100661,0.0666802547491689,0.780175531712327,1
