MSTRG.49077	unknown
LOC111136585	GO:0003674
MSTRG.81367	unknown
MSTRG.66576	unknown
MSTRG.2868	unknown
LOC111126577	GO:0043167
MSTRG.30263	unknown
LOC111099202	unknown
LOC111117310	unknown
MSTRG.49245	unknown
LOC111137933	GO:0003674;unknown
MSTRG.48215	unknown
MSTRG.6110	unknown
LOC111102939	unknown
MSTRG.33065	unknown
MSTRG.16121	unknown
MSTRG.8089	unknown
MSTRG.72765	unknown
LOC111122037	unknown
MSTRG.18831	unknown
LOC111133221	unknown
LOC111120676	GO:0006464;GO:0006520;GO:0007165;GO:0016301;GO:0043167
LOC111127405	GO:0005575;GO:0055085
MSTRG.55457	unknown
MSTRG.82027	unknown
MSTRG.70314	unknown
MSTRG.13677	unknown
MSTRG.40975	unknown
MSTRG.71092	unknown
MSTRG.16260	unknown
LOC111104070	GO:0005737;GO:0006790;GO:0016765;GO:0034641;GO:0051186
LOC111110618	GO:0043167
MSTRG.7104	unknown
MSTRG.81482	unknown
MSTRG.55802	unknown
LOC111104097	unknown
MSTRG.28931	unknown
MSTRG.25714	unknown
LOC111111854	GO:0003924;GO:0043167
LOC111128279	GO:0006464;GO:0016765
LOC111124207	unknown
MSTRG.7448	unknown
MSTRG.52600	unknown
LOC111105311	GO:0003674
MSTRG.37427	unknown
MSTRG.15018	unknown
MSTRG.35870	unknown
MSTRG.70676	unknown
MSTRG.40981	unknown
LOC111126623	unknown
MSTRG.71989	unknown
LOC111105674	GO:0007009;GO:0022607
LOC111112068	unknown
MSTRG.71952	unknown
MSTRG.43248	unknown
MSTRG.26512	unknown
MSTRG.53795	unknown
MSTRG.16386	unknown
MSTRG.55639	unknown
LOC111135260	unknown
LOC111115142	GO:0003674
MSTRG.58569	unknown
MSTRG.5116	unknown
LOC111106391	GO:0030234
MSTRG.49809	unknown
MSTRG.3208	unknown
MSTRG.59699	unknown
LOC111135075	GO:0016887;GO:0043167
MSTRG.52102	unknown
MSTRG.60726	unknown
MSTRG.32032	unknown
MSTRG.27068	unknown
MSTRG.25645	unknown
LOC111106014	GO:0043167
LOC111132060	GO:0009058;GO:0016874;GO:0034641;GO:0043167;GO:0044281;GO:0051186
MSTRG.3554	unknown
LOC111107622	unknown
MSTRG.26165	unknown
MSTRG.73884	unknown
MSTRG.9148	unknown
MSTRG.82238	unknown
MSTRG.59862	unknown
MSTRG.43799	unknown
MSTRG.69676	unknown
MSTRG.66137	unknown
MSTRG.2509	unknown
MSTRG.44554	unknown
MSTRG.59188	unknown
LOC111116486	unknown
MSTRG.39539	unknown
MSTRG.84410	unknown
MSTRG.3988	unknown
MSTRG.15863	unknown
MSTRG.77567	unknown
MSTRG.47479	unknown
LOC111107308	unknown
MSTRG.80226	unknown
LOC111118004	GO:0006464;GO:0016301;GO:0043167
LOC111103232	unknown
MSTRG.49280	unknown
MSTRG.50679	unknown
MSTRG.564	unknown
LOC111109690	GO:0006259;GO:0006950;GO:0016798
MSTRG.76050	unknown
MSTRG.65643	unknown
MSTRG.83412	unknown
LOC111127772	GO:0003674;GO:0005634;GO:0032991
MSTRG.20673	unknown
LOC111124859	GO:0005886;GO:0016887;GO:0022857;GO:0043167
LOC111137154	GO:0005575;GO:0055085
MSTRG.40062	unknown
MSTRG.46796	unknown
LOC111136914	GO:0008283;GO:0009058;GO:0034641
LOC111102233	unknown
MSTRG.25229	unknown
MSTRG.62834	unknown
LOC111104487	unknown
MSTRG.31908	unknown
MSTRG.41152	unknown
MSTRG.12694	unknown
MSTRG.14438	unknown
LOC111132272	unknown
MSTRG.84442	unknown
MSTRG.64714	unknown
MSTRG.11047	unknown
MSTRG.68895	unknown
LOC111131520	GO:0003674;GO:0007165;GO:0008219
MSTRG.43853	unknown
LOC111112121	unknown
MSTRG.55074	unknown
MSTRG.17871	unknown
MSTRG.11008	unknown
MSTRG.51480	unknown
MSTRG.6738	unknown
MSTRG.81143	unknown
MSTRG.34042	unknown
MSTRG.20611	unknown
MSTRG.60457	unknown
MSTRG.13016	unknown
MSTRG.71290	unknown
LOC111112015	unknown
MSTRG.51548	unknown
LOC111135457	unknown
LOC111137288	GO:0004518
LOC111114471	GO:0016791
MSTRG.58643	unknown
MSTRG.3869	unknown
MSTRG.41818	unknown
LOC111121564	GO:0043167
MSTRG.19839	unknown
MSTRG.61180	unknown
MSTRG.62427	unknown
MSTRG.56196	unknown
LOC111110446	unknown
LOC111123326	GO:0003674;GO:0005794;GO:0006629;GO:0009058
MSTRG.21997	unknown
MSTRG.38230	unknown
LOC111121192	unknown
MSTRG.22955	unknown
MSTRG.63795	unknown
MSTRG.75917	unknown
MSTRG.79760	unknown
MSTRG.18652	unknown
MSTRG.5528	unknown
MSTRG.3540	unknown
MSTRG.62125	unknown
MSTRG.4334	unknown
LOC111112496	unknown
MSTRG.42816	unknown
LOC111130933	GO:0030234
LOC111100965	unknown
MSTRG.70637	unknown
LOC111130714	unknown
MSTRG.3062	unknown
LOC111136620	unknown
MSTRG.61397	unknown
MSTRG.39156	unknown
MSTRG.33660	unknown
MSTRG.19512	unknown
LOC111121425	GO:0003677;GO:0005694;GO:0032991
LOC111135631	unknown
MSTRG.17185	unknown
LOC111113225	unknown
LOC111131268	GO:0016491;GO:0042592
MSTRG.77397	unknown
LOC111109546	unknown
MSTRG.71712	unknown
LOC111127008	unknown
MSTRG.52635	unknown
MSTRG.28314	unknown
LOC111104371	GO:0003674;GO:0007165
LOC111105617	GO:0003674;GO:0016192;GO:0061024;GO:0065003
MSTRG.74709	unknown
LOC111102030	unknown
LOC111106427	GO:0003674
LOC111121375	GO:0005575;GO:0008233
MSTRG.78131	unknown
MSTRG.26661	unknown
MSTRG.66719	unknown
LOC111136794	unknown
MSTRG.17912	unknown
LOC111101183	unknown
LOC111125249	unknown
MSTRG.77982	unknown
MSTRG.33142	unknown
LOC111100082	unknown
MSTRG.14253	unknown
LOC111135726	GO:0003677;GO:0005694;GO:0006259;GO:0016853;GO:0051276
MSTRG.18477	unknown
MSTRG.77692	unknown
MSTRG.10143	unknown
MSTRG.67699	unknown
MSTRG.59878	unknown
MSTRG.4078	unknown
MSTRG.34805	unknown
MSTRG.21779	unknown
MSTRG.24551	unknown
MSTRG.83930	unknown
LOC111114689	GO:0003674;GO:0005575;GO:0007165
MSTRG.53373	unknown
MSTRG.69311	unknown
MSTRG.30683	unknown
MSTRG.74339	unknown
MSTRG.13229	unknown
MSTRG.42369	unknown
MSTRG.17567	unknown
MSTRG.75695	unknown
MSTRG.58795	unknown
MSTRG.76207	unknown
MSTRG.25696	unknown
MSTRG.37712	unknown
MSTRG.47324	unknown
MSTRG.66397	unknown
MSTRG.63368	unknown
MSTRG.78066	unknown
LOC111118971	GO:0005737;GO:0016192;GO:0032991
MSTRG.45556	unknown
MSTRG.13240	unknown
LOC111134275	GO:0006412;GO:0006464;GO:0019899;GO:0030234
MSTRG.26636	unknown
MSTRG.32149	unknown
MSTRG.27793	unknown
MSTRG.17135	unknown
MSTRG.6070	unknown
LOC111111683	GO:0043167
MSTRG.74922	unknown
MSTRG.48317	unknown
LOC111134786	unknown
MSTRG.58183	unknown
MSTRG.16830	unknown
LOC111111541	unknown
LOC111127323	GO:0005737;GO:0005975;GO:0006091;GO:0009056;GO:0009058;GO:0016746;GO:0032991;GO:0044281
LOC111104303	GO:0002376;GO:0003723;GO:0006950;GO:0016779;GO:0043167
MSTRG.56772	unknown
MSTRG.56642	unknown
MSTRG.49544	unknown
LOC111133912	unknown
LOC111115827	unknown
MSTRG.7163	unknown
MSTRG.37788	unknown
MSTRG.43579	unknown
MSTRG.65334	unknown
MSTRG.37256	unknown
MSTRG.21415	unknown
LOC111129760	GO:0005575;GO:0055085
MSTRG.12953	unknown
LOC111103976	GO:0005576;GO:0030234
MSTRG.17075	unknown
MSTRG.33735	unknown
MSTRG.33740	unknown
MSTRG.51879	unknown
MSTRG.17025	unknown
MSTRG.59692	unknown
MSTRG.7077	unknown
MSTRG.63626	unknown
MSTRG.19532	unknown
MSTRG.39495	unknown
MSTRG.11080	unknown
LOC111136297	GO:0005575;GO:0055085
MSTRG.60347	unknown
LOC111101547	GO:0043167
MSTRG.14827	unknown
MSTRG.79480	unknown
LOC111126247	unknown
MSTRG.26905	unknown
MSTRG.74260	unknown
LOC111129355	unknown
MSTRG.21292	unknown
MSTRG.20249	unknown
LOC111101871	unknown
MSTRG.70139	unknown
LOC111122551	GO:0003674
MSTRG.62246	unknown
MSTRG.68439	unknown
LOC111125561	unknown
MSTRG.17309	unknown
MSTRG.31559	unknown
LOC111117244	unknown
MSTRG.9174	unknown
LOC111134076	GO:0003674;unknown
LOC111120783	GO:0007034
LOC111134719	GO:0006464;GO:0008233;GO:0009056;GO:0043167
MSTRG.45401	unknown
LOC111109435	unknown
MSTRG.75105	unknown
LOC111118457	unknown
MSTRG.49193	unknown
LOC111129962	GO:0003674
MSTRG.8758	unknown
LOC111101896	GO:0007010;GO:0007165;GO:0019899
MSTRG.18453	unknown
MSTRG.33857	unknown
MSTRG.34441	unknown
MSTRG.40480	unknown
MSTRG.48280	unknown
MSTRG.43183	unknown
MSTRG.79302	unknown
MSTRG.77445	unknown
MSTRG.72421	unknown
MSTRG.25129	unknown
MSTRG.73642	unknown
MSTRG.54444	unknown
MSTRG.40008	unknown
LOC111110442	GO:0016491;GO:0043167
LOC111113173	GO:0006629;GO:0016301
MSTRG.13020	unknown
MSTRG.26339	unknown
LOC111129083	unknown
MSTRG.4647	unknown
MSTRG.15251	unknown
MSTRG.76124	unknown
MSTRG.55811	unknown
MSTRG.60280	unknown
MSTRG.34363	unknown
MSTRG.34966	unknown
MSTRG.287	unknown
MSTRG.73714	unknown
LOC111120064	unknown
MSTRG.27503	unknown
MSTRG.41369	unknown
MSTRG.60170	unknown
MSTRG.14640	unknown
MSTRG.60486	unknown
MSTRG.65353	unknown
MSTRG.39117	unknown
MSTRG.2121	unknown
LOC111119887	unknown
MSTRG.55258	unknown
MSTRG.76061	unknown
MSTRG.38307	unknown
MSTRG.29665	unknown
LOC111135995	unknown
MSTRG.44068	unknown
MSTRG.71672	unknown
MSTRG.36395	unknown
MSTRG.34072	unknown
MSTRG.33365	unknown
MSTRG.58194	unknown
MSTRG.34877	unknown
LOC111129888	unknown
MSTRG.11004	unknown
MSTRG.62630	unknown
MSTRG.53893	unknown
MSTRG.5677	unknown
MSTRG.873	unknown
MSTRG.71101	unknown
MSTRG.16762	unknown
MSTRG.60117	unknown
LOC111133089	unknown;GO:0043167
MSTRG.72837	unknown
LOC111109964	unknown
LOC111112058	GO:0003674
MSTRG.2483	unknown
MSTRG.71066	unknown
LOC111104284	GO:0043167
LOC111117565	unknown
MSTRG.75371	unknown
MSTRG.37826	unknown
MSTRG.70835	unknown
LOC111104471	GO:0003674;GO:0005575;GO:0007165
MSTRG.53532	unknown
MSTRG.72595	unknown
LOC111117744	unknown
LOC111106763	unknown
MSTRG.38493	unknown
MSTRG.80834	unknown
MSTRG.79445	unknown
MSTRG.42887	unknown
MSTRG.10059	unknown
MSTRG.42768	unknown
MSTRG.56611	unknown
MSTRG.16954	unknown
MSTRG.43062	unknown
MSTRG.70453	unknown
MSTRG.56330	unknown
MSTRG.26587	unknown
LOC111127207	unknown
MSTRG.76011	unknown
MSTRG.52446	unknown
MSTRG.39275	unknown
MSTRG.68102	unknown
MSTRG.66870	unknown
MSTRG.71799	unknown
LOC111114597	GO:0005622;GO:0009058;GO:0016887;GO:0022857;GO:0032991;GO:0034641;GO:0043167;GO:0044281
MSTRG.39459	unknown
LOC111133280	GO:0043167
LOC111115645	unknown
LOC111117317	unknown
MSTRG.82937	unknown
MSTRG.67832	unknown
MSTRG.30590	unknown
LOC111131167	GO:0016491;GO:0043167
LOC111120011	GO:0000003;GO:0006259;GO:0006950;GO:0007049;GO:0007059;GO:0051276
MSTRG.45008	unknown
MSTRG.19417	unknown
LOC111137891	GO:0003674
MSTRG.28770	unknown
LOC111133432	GO:0003924;GO:0005575;GO:0007165;GO:0043167
MSTRG.42504	unknown
LOC111128734	GO:0005575;GO:0007165;GO:0043167;GO:0048856
MSTRG.8004	unknown
MSTRG.54621	unknown
MSTRG.66220	unknown
MSTRG.82007	unknown
MSTRG.74164	unknown
MSTRG.44085	unknown
LOC111137456	unknown
LOC111130253	GO:0003674;GO:0005829;GO:0009058;GO:0032991;GO:0051186
LOC111106571	unknown
MSTRG.58063	unknown
MSTRG.3522	unknown
LOC111121745	GO:0003729;GO:0005634;GO:0006397;GO:0022618;GO:0032991
MSTRG.8179	unknown
LOC111115715	GO:0005929;GO:0022607
LOC111134110	unknown
MSTRG.14223	unknown
MSTRG.67349	unknown
MSTRG.10180	unknown
LOC111134656	unknown
MSTRG.42453	unknown
MSTRG.13216	unknown
MSTRG.74045	unknown
LOC111108900	GO:0003674;GO:0008150
MSTRG.55784	unknown
MSTRG.2648	unknown
MSTRG.63215	unknown
MSTRG.63563	unknown
LOC111105481	unknown
MSTRG.57633	unknown
MSTRG.65362	unknown
LOC111102296	unknown
MSTRG.5281	unknown
LOC111133428	GO:0005622;GO:0008233;GO:0009056;GO:0032991
MSTRG.46339	unknown
MSTRG.40683	unknown
MSTRG.78977	unknown
LOC111108064	GO:0005886;GO:0022857;GO:0032991;GO:0065003
MSTRG.30991	unknown
MSTRG.77052	unknown
MSTRG.41306	unknown
MSTRG.39059	unknown
MSTRG.17548	unknown
LOC111110202	GO:0003674
LOC111113499	GO:0005886;GO:0022857;GO:0032991;GO:0065003
MSTRG.82755	unknown
MSTRG.35333	unknown
LOC111109753	GO:0003674
MSTRG.67819	unknown
MSTRG.10905	unknown
MSTRG.50137	unknown
LOC111137238	unknown
MSTRG.11069	unknown
LOC111109516	unknown
MSTRG.18688	unknown
MSTRG.8998	unknown
MSTRG.34711	unknown
MSTRG.75159	unknown
MSTRG.72697	unknown
LOC111107061	GO:0003677;GO:0006259;unknown
MSTRG.20880	unknown
LOC111123751	GO:0003674
MSTRG.58452	unknown
MSTRG.41403	unknown
LOC111111567	unknown
MSTRG.16645	unknown
MSTRG.62592	unknown
LOC111136948	GO:0003674
MSTRG.50234	unknown
MSTRG.81285	unknown
MSTRG.42772	unknown
MSTRG.14080	unknown
MSTRG.67216	unknown
LOC111100868	GO:0043167
LOC111126166	unknown
MSTRG.78767	unknown
MSTRG.27301	unknown
MSTRG.32546	unknown
LOC111134574	GO:0003674
LOC111118748	GO:0005615;GO:0006914
MSTRG.32441	unknown
LOC111135575	GO:0003674
MSTRG.10533	unknown
MSTRG.77553	unknown
MSTRG.50385	unknown
MSTRG.53187	unknown
MSTRG.56609	unknown
LOC111120999	GO:0005622;GO:0008233;GO:0009056;GO:0032991
MSTRG.71210	unknown
MSTRG.59630	unknown
MSTRG.73857	unknown
MSTRG.15279	unknown
MSTRG.76221	unknown
MSTRG.57628	unknown
MSTRG.53324	unknown
MSTRG.75837	unknown
MSTRG.27729	unknown
LOC111111951	GO:0006464;GO:0006520;GO:0016791
MSTRG.20672	unknown
MSTRG.9808	unknown
LOC111122140	unknown
MSTRG.8118	unknown
LOC111111850	unknown
MSTRG.11394	unknown
LOC111138260	GO:0043167
MSTRG.8679	unknown
LOC111123144	unknown
MSTRG.27980	unknown
LOC111111708	unknown
MSTRG.44385	unknown
MSTRG.53318	unknown
LOC111122167	GO:0007010;GO:0008092;GO:0019899
MSTRG.27811	unknown
MSTRG.32472	unknown
LOC111118568	GO:0005575;GO:0043167
MSTRG.15140	unknown
LOC111119171	GO:0003674;GO:0022607
LOC111135565	unknown
MSTRG.75711	unknown
MSTRG.58858	unknown
MSTRG.63484	unknown
MSTRG.55578	unknown
LOC111133185	GO:0008219;GO:0008233
LOC111117711	unknown
MSTRG.71707	unknown
MSTRG.24948	unknown
MSTRG.9256	unknown
MSTRG.75198	unknown
LOC111121134	GO:0043167
MSTRG.82843	unknown
MSTRG.73168	unknown
MSTRG.24887	unknown
MSTRG.40994	unknown
MSTRG.35202	unknown
LOC111134622	GO:0004386;GO:0005694;GO:0006520;GO:0009058;GO:0016491;GO:0043167
MSTRG.82940	unknown
MSTRG.68566	unknown
LOC111131367	GO:0005575;GO:0055085
MSTRG.33163	unknown
MSTRG.57656	unknown
MSTRG.80488	unknown
MSTRG.65996	unknown
LOC111131348	unknown
MSTRG.64853	unknown
MSTRG.27093	unknown
LOC111131312	GO:0003674;GO:0005575;GO:0055085
MSTRG.56356	unknown
MSTRG.59021	unknown
MSTRG.58775	unknown
MSTRG.36364	unknown
LOC111110980	unknown
MSTRG.47739	unknown
LOC111127515	unknown
LOC111102762	GO:0003674
LOC111121919	unknown
LOC111135446	unknown
LOC111135209	GO:0016757;GO:0043167
LOC111135097	unknown
LOC111136034	unknown
MSTRG.54617	unknown
LOC111129669	unknown
MSTRG.35602	unknown
LOC111118049	GO:0005840;GO:0008135
MSTRG.8577	unknown
MSTRG.2186	unknown
LOC111103888	GO:0043167
LOC111108173	unknown
LOC111128848	unknown
MSTRG.24914	unknown
MSTRG.64666	unknown
LOC111107964	unknown
MSTRG.83608	unknown
MSTRG.14060	unknown
LOC111105449	GO:0008150
MSTRG.37910	unknown
LOC111104028	GO:0005737;GO:0032991
MSTRG.58172	unknown
MSTRG.42027	unknown
MSTRG.79686	unknown
LOC111127401	GO:0043167
MSTRG.66663	unknown
MSTRG.43518	unknown
MSTRG.18152	unknown
MSTRG.11937	unknown
LOC111132306	GO:0003674
LOC111128237	GO:0005575
MSTRG.19389	unknown
MSTRG.17434	unknown
MSTRG.34104	unknown
MSTRG.16652	unknown
LOC111120686	GO:0005575;GO:0006464;GO:0009058;GO:0016757
MSTRG.28390	unknown
LOC111131840	GO:0003674;GO:0005623;GO:0005929;GO:0022607;GO:0032991
MSTRG.41496	unknown
MSTRG.10192	unknown
LOC111100794	unknown
LOC111100197	GO:0043167
LOC111114988	GO:0006464;GO:0016301;GO:0043167
MSTRG.29598	unknown
LOC111137301	GO:0043167
MSTRG.39989	unknown
MSTRG.64291	unknown
MSTRG.30420	unknown
LOC111125718	GO:0003674;GO:0065003
LOC111135323	GO:0003674
MSTRG.47170	unknown
MSTRG.28531	unknown
MSTRG.82542	unknown
LOC111120913	unknown
MSTRG.21820	unknown
LOC111109611	GO:0003674;GO:0005576;GO:0007165;GO:0007267;GO:0048856
LOC111122232	unknown
MSTRG.70616	unknown
MSTRG.45628	unknown
MSTRG.17100	unknown
MSTRG.24256	unknown
MSTRG.79436	unknown
MSTRG.19997	unknown
MSTRG.27965	unknown
LOC111123056	GO:0006464;GO:0009058;GO:0016757
LOC111124218	GO:0005575;GO:0055085
MSTRG.78555	unknown
MSTRG.48268	unknown
LOC111103004	GO:0003674
MSTRG.60424	unknown
MSTRG.15114	unknown
MSTRG.73440	unknown
MSTRG.3506	unknown
MSTRG.54356	unknown
MSTRG.16729	unknown
MSTRG.13050	unknown
MSTRG.54043	unknown
LOC111118739	GO:0005622;GO:0022618;GO:0042254
MSTRG.20354	unknown
MSTRG.48920	unknown
MSTRG.3233	unknown
MSTRG.21793	unknown
MSTRG.66483	unknown
MSTRG.65269	unknown
MSTRG.81403	unknown
MSTRG.57912	unknown
LOC111131519	GO:0003674
MSTRG.34097	unknown
LOC111121839	GO:0006464;GO:0016301;GO:0043167
MSTRG.36061	unknown
MSTRG.32422	unknown
LOC111127941	unknown
LOC111110857	GO:0043167
MSTRG.53987	unknown
LOC111137340	unknown
MSTRG.37947	unknown
MSTRG.13763	unknown
LOC111138165	unknown
MSTRG.36560	unknown
LOC111117942	GO:0006464;GO:0016301;GO:0043167
MSTRG.45964	unknown
LOC111124095	unknown
MSTRG.49941	unknown
MSTRG.31304	unknown
MSTRG.71006	unknown
MSTRG.59620	unknown
MSTRG.3237	unknown
MSTRG.38600	unknown
LOC111106526	GO:0005575;GO:0005975;GO:0006629;GO:0009058;GO:0016757
LOC111121664	unknown
MSTRG.16187	unknown
MSTRG.4405	unknown
MSTRG.17409	unknown
MSTRG.30368	unknown
LOC111123203	GO:0003735;GO:0005840;GO:0006412;GO:0042254
MSTRG.68220	unknown
LOC111105003	unknown
MSTRG.2305	unknown
MSTRG.27873	unknown
MSTRG.15301	unknown
MSTRG.8841	unknown
MSTRG.80299	unknown
MSTRG.33000	unknown
MSTRG.70375	unknown
MSTRG.33237	unknown
LOC111126463	unknown
MSTRG.55363	unknown
LOC111122499	GO:0005575;GO:0022857
MSTRG.54787	unknown
MSTRG.49626	unknown
MSTRG.25880	unknown
LOC111127906	GO:0005856;GO:0032991;GO:0043167
LOC111133119	GO:0003674;GO:0005575;GO:0055085
MSTRG.13830	unknown
MSTRG.78591	unknown
LOC111107570	GO:0005575;GO:0006464;GO:0009058;GO:0016757
MSTRG.52540	unknown
LOC111137160	unknown
MSTRG.81304	unknown
MSTRG.44750	unknown
LOC111102303	unknown
MSTRG.15029	unknown
MSTRG.76383	unknown
MSTRG.38642	unknown
LOC111125181	unknown
MSTRG.83502	unknown
MSTRG.74375	unknown
MSTRG.69182	unknown
MSTRG.67760	unknown
MSTRG.62298	unknown
MSTRG.47669	unknown
MSTRG.43323	unknown
MSTRG.19207	unknown
MSTRG.12217	unknown
MSTRG.68950	unknown
LOC111122869	unknown
LOC111127542	GO:0008150
MSTRG.61763	unknown
MSTRG.24613	unknown
MSTRG.56084	unknown
MSTRG.46471	unknown
LOC111134889	GO:0006464;GO:0016491
MSTRG.3	unknown
MSTRG.68041	unknown
MSTRG.52159	unknown
MSTRG.45209	unknown
MSTRG.54683	unknown
MSTRG.29094	unknown
MSTRG.10797	unknown
LOC111100294	GO:0005575;GO:0022857
LOC111134993	GO:0000278;GO:0007010
LOC111104553	unknown
MSTRG.15475	unknown
MSTRG.31438	unknown
MSTRG.18444	unknown
LOC111110479	unknown
LOC111125961	GO:0003674
LOC111127438	GO:0003674;GO:0005576;GO:0008150
MSTRG.25802	unknown
MSTRG.37296	unknown
MSTRG.83174	unknown
LOC111104054	GO:0016491;GO:0043167
LOC111112972	GO:0043167
MSTRG.7225	unknown
MSTRG.61669	unknown
MSTRG.36293	unknown
LOC111133815	unknown
LOC111100429	unknown
LOC111119484	GO:0043167
MSTRG.7899	unknown
MSTRG.31103	unknown
LOC111107770	unknown
LOC111125160	GO:0003674
MSTRG.5008	unknown
MSTRG.71154	unknown
MSTRG.49277	unknown
MSTRG.50563	unknown
MSTRG.15401	unknown
MSTRG.83706	unknown
MSTRG.59948	unknown
MSTRG.20217	unknown
MSTRG.75952	unknown
MSTRG.14431	unknown
LOC111136855	GO:0003674
MSTRG.67225	unknown
MSTRG.17331	unknown
LOC111127880	unknown
MSTRG.66832	unknown
MSTRG.14195	unknown
MSTRG.63722	unknown
MSTRG.8354	unknown
MSTRG.33588	unknown
MSTRG.38837	unknown
MSTRG.58933	unknown
MSTRG.35071	unknown
LOC111131032	GO:0007165
LOC111119643	unknown
LOC111129052	unknown
MSTRG.11628	unknown
MSTRG.28721	unknown
MSTRG.18328	unknown
MSTRG.75244	unknown
MSTRG.73365	unknown
MSTRG.71410	unknown
LOC111129031	unknown
LOC111134340	GO:0003674
LOC111101836	GO:0003674
MSTRG.24901	unknown
LOC111106495	GO:0003674;GO:0005576;GO:0008150
MSTRG.8723	unknown
MSTRG.78531	unknown
MSTRG.75848	unknown
MSTRG.54101	unknown
MSTRG.21934	unknown
LOC111127659	unknown
MSTRG.57373	unknown
LOC111101072	GO:0043167
LOC111106925	GO:0005975;GO:0016798;GO:0044281
MSTRG.69022	unknown
LOC111099670	unknown
LOC111118152	GO:0022857;GO:0032991
MSTRG.79079	unknown
MSTRG.68541	unknown
MSTRG.83875	unknown
MSTRG.23218	unknown
LOC111108204	GO:0005575;GO:0006810;GO:0019899;GO:0005623;GO:0022607;GO:0048856;GO:0006464;GO:0008233;GO:0043167
MSTRG.62254	unknown
MSTRG.67185	unknown
LOC111118936	unknown
MSTRG.9996	unknown
MSTRG.33928	unknown
LOC111135981	GO:0006464;GO:0006520;GO:0016791
LOC111118968	GO:0003674;GO:0006259
LOC111126589	unknown
LOC111110572	GO:0003723;GO:0006913;GO:0019899
LOC111121527	unknown
LOC111103199	GO:0003674
LOC111133903	GO:0005739;GO:0022857
MSTRG.39405	unknown
MSTRG.44420	unknown
MSTRG.18579	unknown
LOC111126562	GO:0006913;GO:0019899
LOC111103442	unknown
MSTRG.82725	unknown
MSTRG.28214	unknown
MSTRG.56394	unknown
LOC111122376	unknown
LOC111137222	GO:0003723;GO:0008168;GO:0034641
LOC111118676	unknown
MSTRG.74388	unknown
MSTRG.29610	unknown
MSTRG.32092	unknown
MSTRG.76354	unknown
LOC111130094	GO:0003735;GO:0005840;GO:0006412;GO:0042254
MSTRG.84536	unknown
MSTRG.40261	unknown
MSTRG.41877	unknown
MSTRG.69960	unknown
MSTRG.66765	unknown
LOC111122340	GO:0007165;GO:0016757
MSTRG.51484	unknown
MSTRG.28485	unknown
MSTRG.41637	unknown
LOC111134262	unknown
MSTRG.41771	unknown
MSTRG.28284	unknown
MSTRG.76578	unknown
MSTRG.24666	unknown
LOC111128922	GO:0005654;GO:0006397;GO:0032991
LOC111115244	unknown
LOC111103765	GO:0003674
MSTRG.43315	unknown
MSTRG.59138	unknown
LOC111108912	GO:0005886;GO:0007155;GO:0043167
MSTRG.17338	unknown
MSTRG.23856	unknown
MSTRG.63	unknown
LOC111137818	GO:0005975
MSTRG.78636	unknown
MSTRG.17870	unknown
LOC111114838	unknown
LOC111123398	unknown
LOC111123631	GO:0005737;GO:0006629;GO:0016491;GO:0032991;GO:0043167
LOC111101904	unknown
MSTRG.81466	unknown
LOC111124985	unknown
MSTRG.50013	unknown
MSTRG.35500	unknown
LOC111114974	unknown
MSTRG.19843	unknown
MSTRG.63851	unknown
LOC111136231	unknown
LOC111117211	unknown
MSTRG.52738	unknown
LOC111099828	unknown
MSTRG.21558	unknown
MSTRG.40180	unknown
MSTRG.24561	unknown
LOC111134758	GO:0043167
MSTRG.19702	unknown
MSTRG.57721	unknown
MSTRG.16219	unknown
LOC111134547	GO:0003674
MSTRG.79918	unknown
LOC111137969	unknown
MSTRG.60996	unknown
MSTRG.10120	unknown
LOC111107884	unknown
MSTRG.84156	unknown
MSTRG.63182	unknown
MSTRG.6185	unknown
MSTRG.5036	unknown
MSTRG.14908	unknown
MSTRG.65800	unknown
MSTRG.16130	unknown
MSTRG.4397	unknown
MSTRG.61707	unknown
MSTRG.29150	unknown
MSTRG.1504	unknown
MSTRG.68198	unknown
MSTRG.78662	unknown
LOC111119375	GO:0006464;GO:0006520;GO:0007165;GO:0016301;GO:0043167
LOC111100287	GO:0003677;GO:0003700;GO:0005622;GO:0009058;GO:0032991;GO:0034641
MSTRG.57396	unknown
MSTRG.40595	unknown
LOC111114534	GO:0043167
MSTRG.10412	unknown
MSTRG.9384	unknown
MSTRG.60606	unknown
MSTRG.58695	unknown
LOC111103331	GO:0003674
MSTRG.51955	unknown
MSTRG.55064	unknown
LOC111126333	GO:0003723
MSTRG.23584	unknown
MSTRG.80902	unknown
LOC111122394	unknown
MSTRG.28585	unknown
MSTRG.31857	unknown
MSTRG.67967	unknown
MSTRG.45855	unknown
MSTRG.7339	unknown
MSTRG.11178	unknown
LOC111127262	unknown
LOC111132966	GO:0003674;GO:0005856;GO:0030705;GO:0032991
MSTRG.77343	unknown
MSTRG.34743	unknown
LOC111123128	GO:0005622;GO:0007165;GO:0019899
MSTRG.54405	unknown
MSTRG.1726	unknown
MSTRG.75840	unknown
MSTRG.51473	unknown
LOC111135967	GO:0000278;GO:0008289;GO:0016192;GO:0043167;GO:0051301;GO:0006810
MSTRG.61312	unknown
MSTRG.16825	unknown
MSTRG.41237	unknown
LOC111120493	unknown
MSTRG.47841	unknown
MSTRG.29863	unknown
LOC111120176	unknown
LOC111126752	unknown
MSTRG.72318	unknown
MSTRG.2532	unknown
