"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"MSTRG.25343",17.947232867093,-0.00139911414134073,0.126073414036155,0.915896271622248,1
"MSTRG.25340",4.9690671330344,0.016220078180362,0.115572492054614,0.32394462244456,1
"MSTRG.62110|LOC111105705",0.651331145298421,0.0112887614819542,0.340121589122421,0.597132886968224,1
"MSTRG.25344",0.294999288973395,0.0012044935768027,0.303650747701933,0.951395126135846,1
"MSTRG.25345",39.1779852222921,0.00554748458778079,0.133301620625806,0.68358574866294,1
"MSTRG.32149",25.0643862780276,0.0440660692790172,0.185288443035643,0.0659680155905455,0.80531122677668
"MSTRG.14833|LOC111120352",19.2007805258037,-0.0178622786278636,0.185668131702328,0.283157770193011,1
"MSTRG.64147|LOC111106351",1.3281693791967,0.0104438450181304,0.232150503941783,0.524835947383467,1
"MSTRG.55420|LOC111102879",1.20261134500737,-0.00676529683947111,0.317931187209419,0.739955095341702,1
"MSTRG.36790|LOC111135067",170.765694335093,-0.0053823971920142,0.102831371120566,NA,NA
"MSTRG.47798",4.93714353743999,-0.000508792137228217,0.220855287076167,0.974048674358539,1
"MSTRG.10899|LOC111119092",31.9798332484033,-0.000125449886640518,0.147448835247648,0.992594851506798,1
"MSTRG.77805|LOC111113322",77.3113925152218,0.00030035462279897,0.0985598963671966,0.984120011560353,1
"MSTRG.83431|LOC111116479",2.11627783478961,-0.000566905815161326,0.25780227492182,0.973858287410397,1
"MSTRG.8478|LOC111118127",13.5398987613551,-0.00655718701797508,0.105170304566029,0.65533674931705,1
"MSTRG.33580|LOC111130009",36.2530294864503,0.00477375052079018,0.0884719679406176,0.812221220520708,1
"MSTRG.31511",3.61644435813154,0.0147239986747167,0.219425413412619,0.376153972932321,1
"MSTRG.23375|LOC111124724",39.6123884722896,-0.00467101851709226,0.115389146511456,0.732262106553262,1
"MSTRG.43421",5.61646670845094,-0.00719811560256923,0.252260207601716,0.672498105353586,1
"MSTRG.4913|LOC111136447",28.7343197942887,0.000833389847892014,0.106120139307749,0.95212625923224,1
"MSTRG.33390|LOC111129784",10.7679130210818,0.003152759110513,0.09507561651117,0.847094562049121,1
"MSTRG.11587",7.15425676683624,-0.00128467930713438,0.121512184178161,0.922794651543679,1
"MSTRG.11586",6.17942641063188,0.00930136118125494,0.108942300690334,0.533579177369555,1
"MSTRG.11585",4.26129790950713,0.0157050738828907,0.148688879173901,0.31663071320149,1
"MSTRG.63123",304.431898058243,-0.0202575598311961,0.103607195955086,0.286143748441217,1
"MSTRG.63124",2.75807731554762,0.0180468974254615,0.305802040733096,NA,NA
"MSTRG.63126",1.52207255071911,0.0202823938332093,0.327662998626378,0.32808426438069,1
"MSTRG.11580",1.4600729380412,-0.0115443895426012,0.21265114616362,0.470106615706457,1
"MSTRG.27926|LOC111131461",1.73408258544736,0.00504059147697145,0.244989744062766,0.762614531890335,1
"MSTRG.11589",12.1460294054949,0.0431978633511979,0.209908421753139,0.0713023741369747,0.821217336056323
"MSTRG.9207|LOC111121187",2.63779598644708,0.0013893398070721,0.172004801039301,0.921462110921775,1
"MSTRG.26698",285.035976829166,-0.0860335205393106,0.0982863225459308,0.0355059762403119,0.655328831626351
"MSTRG.78012|LOC111114920",28.6159214808896,-0.0135918504602835,0.113394262816799,0.389286303520831,1
"MSTRG.26693",1.23616745781411,0.00295779063160719,0.223871314126001,0.851313966212059,1
"MSTRG.26695",15.2599294840314,0.115668244427691,0.423317026813791,0.0165073784502357,0.486053660553943
"MSTRG.26696",1593.16026079097,0.0231377607891289,0.112186636677106,0.22179094511826,1
"MSTRG.46531",1.21743927493424,0.0265614574854905,0.452095923069863,0.320539356689777,1
"MSTRG.77416|LOC111112587",85.5654108906761,-0.00185714308457327,0.0892456725999409,0.92335511846008,1
"MSTRG.7469|LOC111099439",11.6579351875206,0.0159581058161984,0.186521244348085,0.32540044001246,1
"MSTRG.22345|LOC111125045",1.66167069708869,-0.00194076740907891,0.301397606224925,NA,NA
"MSTRG.46726|LOC111137757",55.7077640256325,-0.00439175348716556,0.11365086062616,0.748231746486788,1
"MSTRG.30644|LOC111129254",17.620715147245,-0.0667766704610277,0.269417373770243,0.0342413900725411,0.647094747080124
"MSTRG.23187",2.86939092485557,-0.0256770792239718,0.345489284321858,0.24302052180207,1
"MSTRG.23185",8477.36531281488,0.0230605555712179,0.0891478280603514,0.346231932282289,1
"MSTRG.23183",1897.5913772203,-0.00410485385265999,0.0756932338103192,0.885529077273835,1
"MSTRG.23180",7.14083207146347,-0.0110918479408852,0.103420587056395,0.490051360838972,1
"MSTRG.23181",355.004413878144,0.00947733968041373,0.0782773260243266,0.730804872538081,1
"MSTRG.23189",125.374111020227,0.00950743401765995,0.123088968615596,0.506944150837347,1
"MSTRG.47870",26.1145514117861,0.00856928634213245,0.123186179344,0.544139593276149,1
"MSTRG.47871",2.20663239631264,0.0118983824464633,0.19771051998001,0.447923287239118,1
"MSTRG.47872",1115.7705144255,0.0406869520872619,0.107348390243278,0.110518902520853,0.909421843230305
"MSTRG.47874",120.085882210311,-0.00818226660136975,0.0878641654352934,0.697520229475959,1
"MSTRG.47876",171.402737406977,0.00015466533302792,0.0911462235971118,0.993165079499068,1
"MSTRG.47878",12.2814658366598,0.0140529600261643,0.14466024729841,0.357123396259645,1
"MSTRG.42727|LOC111136488",16.856302115367,0.0127721825677199,0.108434741469861,0.423222388113688,1
