"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"MSTRG.20692",177.982135708722,-0.00963607019186387,0.168837712569215,0.707290905801253,1
"MSTRG.20691",166.081811734335,0.0413438101432116,0.186326834923811,0.205101601071564,0.937612223480112
"MSTRG.20697",1545.78596281419,-0.0271568747772889,0.123955951579965,0.684219806294945,1
"MSTRG.20696",9.84289078294252,-0.00446618962863383,0.439640422717868,0.902948006018457,1
"MSTRG.20694",2651.95738527934,-0.133466901143561,0.16299146931776,0.0270074484629896,0.500853083901348
"MSTRG.10860|LOC111121375",2.59020059712742,-0.0230286370932734,0.327089923260875,0.433231529061982,1
"MSTRG.81924",7.076570554848,-0.000182404735658946,0.17604061192125,0.993855634989034,1
"MSTRG.43679|LOC111137215",2.94678647834099,-0.0827183211105211,0.653444271136744,0.118117207657902,0.836214975438345
"MSTRG.8642|LOC111121772",4.4865473952336,0.330858038921464,1.45677117163693,0.0198903646404584,0.438731202434207
"MSTRG.32046|LOC111131183",20.0311963289991,0.0240408200263716,0.25438400826812,0.368672152232997,1
"MSTRG.74408|LOC111114870",19.2392304060533,0.00371838476535867,0.215367675200116,0.873010831815651,1
"MSTRG.28091",137.069878479763,-0.0174211388769079,0.137056949623659,0.751766412170406,1
"MSTRG.28093",197.590515605933,0.0457513132875935,0.250942737973442,0.154574829569082,0.890056901882864
"MSTRG.10521",0.779914709932161,-0.0251763097149433,0.487910376710702,NA,NA
"MSTRG.21933|LOC111124551",2.48943531006072,0.00441581667273905,0.301886209091259,0.871961354566222,1
"MSTRG.28094",907.250804472917,0.0423603726132284,0.206566589869488,0.182529315264064,0.921689841954058
"MSTRG.28099",383.991372044009,-0.00113976567332422,0.167424712894417,0.963615837683048,1
"MSTRG.37305",14.0517931896653,-0.0281426002766332,0.201338994125473,0.309563478609824,0.993339558016662
"MSTRG.52878|LOC111099925",2.56797478065737,0.0110880057764105,0.245854104507738,0.654223847382353,1
"MSTRG.64109|LOC111108136",1.76672592426833,-0.00926398541536393,0.342882376709492,0.756509716874363,1
"MSTRG.10524",3.72469522091315,-0.0462498387677976,0.516937851392882,0.26066489381732,0.97189273646905
"MSTRG.10525",32.4192654009329,-0.00563201367055637,0.295725353493866,0.835062920275266,1
"MSTRG.17321",1.57470550893094,0.0810340839608519,0.963817569372681,0.25377111737409,0.968206336066457
"MSTRG.17320",28.1422741363734,1.34743979264462,1.47307925704641,0.000575494620516436,0.0596002325644363
"MSTRG.17323",2.37852929046374,0.0803475713765993,0.898027933954681,0.225881939042943,0.953274644036047
"MSTRG.17327",50.8807740138285,-0.0068771926859979,0.165785103992655,0.790407555805087,1
"MSTRG.17326",21.704773049646,-0.0237672957536912,0.399327157196415,0.47573775229651,1
"MSTRG.16051",12.2405347737977,0.0345904013020806,0.172323171193796,0.281825821641597,0.981548515258944
"MSTRG.16052",1.13089027554868,0.00106565059473591,0.465461013232138,0.977970003788701,1
