"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"MSTRG.4423|LOC111131186",16.4558374579383,-5.05788799297376e-07,0.00144269270894854,0.381114634649483,0.868166405607458
"MSTRG.58737|LOC111104535",27.6312661866956,6.28401945444248e-07,0.00144269388083451,0.220524036847725,0.760184367096115
"MSTRG.71507|LOC111112953",1.31965366060866,2.82400319579146e-07,0.00144269503645126,0.414010418584578,NA
"MSTRG.67148",6366.15349460814,-3.32989834520772e-06,0.00144269287625319,0.0585558495822412,0.505646136760301
"MSTRG.67149",90.120796529996,-1.32218584004327e-06,0.00144269107416161,0.45288836010623,0.89840281194168
"MSTRG.67142",715.019863614875,1.04236242275771e-06,0.00144259843951993,0.900669366546859,0.989311391786227
"MSTRG.27014|LOC111130759",37.5968962861877,8.93966742704374e-07,0.00144268570537534,0.731610167827257,0.965286764616774
"MSTRG.67140",43.4850687421908,-2.53238557897513e-06,0.00144269145675352,0.182698984912895,0.727408960358972
"MSTRG.67141",3.22123859959333,-5.32479103798509e-07,0.00144269406077306,0.53875651217827,NA
"MSTRG.67147",1479.26272943344,1.67857324752352e-05,0.0014427130791168,0.00131631816119798,0.0994380082377949
"MSTRG.67144",647.937885216416,-7.49255456339592e-06,0.00144266983629049,0.136232388038916,0.669149717672706
"MSTRG.8045|LOC111108434",7.5022011655857,-9.48164759183174e-07,0.00144269402812671,0.480166847953764,0.908016975681176
"MSTRG.56606",12.6732005414665,-2.03600657989107e-07,0.0014426886475103,0.875338103554953,0.985263887713813
"MSTRG.58938",326.721282581236,-2.53832361462208e-06,0.00144265819543329,0.627096269799938,0.945732550899884
"MSTRG.58935",4.1053470581704,-7.02304211514805e-08,0.00144269425099339,0.910311005238697,NA
"MSTRG.7738|LOC111113850",103.20798364407,3.95086255917943e-07,0.00144267632901416,0.914271198476376,0.990754144032167
"MSTRG.58930",70.7622740672469,3.91262944189768e-07,0.00144269221372101,0.774222735402548,0.971778659217182
"MSTRG.58933",1087.46642601444,8.41071167899548e-06,0.00144267958497927,0.0609310518024572,0.512502108822439
"MSTRG.58932",79.2045258760804,-1.82581170258742e-06,0.00144269278441101,0.207883138834477,0.748956544726233
"MSTRG.27264|LOC111130361",0.447940470749233,-3.31625478908405e-07,0.00144269503449896,0.405256179722313,NA
"MSTRG.58022|LOC111104582",0.505770378995529,2.22060925645313e-07,0.00144269499587591,0.523082640841265,NA
"MSTRG.15422|LOC111119115",49.8599156030789,-3.0730476956047e-06,0.00144268230368297,0.561168875675464,0.930447611394199
"MSTRG.27442|LOC111130938",1.05518255703734,3.0237440584827e-07,0.00144269477901087,0.541550376630995,NA
"MSTRG.37243|LOC111137819",0.132708805986045,-2.83268819353129e-07,0.00144269500145854,0.704123955175625,NA
"MSTRG.56609",0.820497229876782,8.95597543891438e-08,0.00144269454348026,0.900140718136742,NA
"MSTRG.14267|LOC111120010",3.33593040348467,-1.85699734065482e-06,0.00144269324405959,0.163761699097969,NA
"MSTRG.2366|LOC111111661",1.52289310756998,-6.99224622323874e-08,0.00144269478471779,0.875716353726654,NA
"MSTRG.7513|LOC111111115",1.56271588890439,3.60249937173357e-07,0.00144269486185969,0.39855313610641,NA
"MSTRG.32428",3.7785512718,8.08547807500155e-07,0.00144269476223849,0.179138310821584,NA
"MSTRG.32422",853.472275759548,4.04265104857558e-06,0.00144263426424333,0.550783448921898,0.927783723267967
"MSTRG.32421",0.619429525204815,-2.82200510353461e-07,0.00144269498903002,0.429277227242612,NA
"MSTRG.32426",106.7887033389,-4.07375616173851e-07,0.00144269411771886,0.621504814412302,0.944937919689336
"MSTRG.32424",1415.85502963108,-6.85592475910593e-07,0.00144267139924299,0.868304114190131,0.984075748288494
"MSTRG.32129|LOC111131224",2.29855445196716,2.94706300865015e-07,0.00144269450236825,0.646436875030133,NA
"MSTRG.76419",9.80123691942617,1.28352131296624e-06,0.00144269360336511,0.162867954783262,0.704953482182636
"MSTRG.76412",25.2834361642542,-5.51640192306819e-07,0.00144269161690117,0.727663973230744,0.964516161126623
"MSTRG.76413",336.462142445621,-1.61308991290304e-06,0.00144265782467167,0.756990535324178,0.968843779337666
"MSTRG.29603|LOC111130414",62.7834771663454,-4.13898001977938e-07,0.00144269407464828,0.628174628776436,0.946378691179585
"MSTRG.76417",1840.16028789856,-8.09122202939925e-06,0.00144261075643655,0.374040225450318,0.86535188478353
"MSTRG.76414",1175.32332134639,-2.46441376088582e-06,0.00144266179150999,0.620442896002874,0.944754572857294
"MSTRG.43569|LOC111135595",0.80363566866741,2.46183442928628e-07,0.00144269503101086,0.453832227648549,NA
"MSTRG.56717|LOC111102922",2.00077079018828,-1.98010743178821e-07,0.00144269490353671,0.143554250780028,NA
